"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,62067,"11355","NY","New York-Newark-Jersey City","Queens County","New York",112,738400,0.00162778079218665,-0.0105855554066729,0.00517288320174244,0.0620386068386511,0.0530389561209088,"2019-05","2019-Q2",750500,-0.0161225849433711,"2018-10"
2019-09-30,62048,"11238","NY","New York-Newark-Jersey City","Kings County","New York",113,967000,-0.00473445862494854,-0.0135672753238804,-0.04210004952947,0.0458830202908984,0.0598171652756234,"2018-05","2018-Q2",1042900,-0.0727778310480391,"2017-03"
2019-09-30,61790,"10314","NY","New York-Newark-Jersey City","Richmond County","New York",114,524000,0.0040237593408699,0.0139318885448916,0.00479386385426654,0.0689177014786126,0.0354954230839031,"2018-12","2018-Q4",533500,-0.0178069353327085,"2018-10"
2019-09-30,65810,"19143","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",115,82900,0.00241837968561064,0.0122100122100122,0.034956304619226,,,"2019-02","2019-Q1",87000,-0.0471264367816092,"2018-11"
2019-09-30,93146,"79938","TX","El Paso","El Paso County","El Paso",116,151400,0.000660938532716457,0.00598006644518272,0.0271370420624152,0.0166527044564519,0.0124345939366799,"2019-09","2019-Q3",151400,0,"2019-09"
2019-09-30,96467,"91709","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Chino Hills",117,668800,0.000448765893792072,-0.00372411738417995,-0.0105045125018494,0.0353722856812324,0.0476222108198769,"2019-02","2019-Q1",679300,-0.0154570881790078,"2018-06"
2019-09-30,62026,"11215","NY","New York-Newark-Jersey City","Kings County","New York",118,1172100,-0.0137159205654662,-0.0447432762836186,-0.0884274381707886,0.039931088161139,0.0552283093267505,"2018-05","2018-Q2",1295600,-0.0953226304414943,"2016-06"
2019-09-30,95309,"87114","NM","Albuquerque","Bernalillo County","Albuquerque",119,229800,-0.00173761946133797,-0.00217108119843682,0.0309555854643338,0.0423045425209452,0.0113374918239439,"2019-07","2019-Q3",230500,-0.00303687635574837,"2019-06"
2019-09-30,71864,"32210","FL","Jacksonville","Duval County","Jacksonville",120,144000,0.00488485694347523,0.023454157782516,0.0786516853932584,0.169928779596441,0.0408389067751318,"2007-04","2007-Q2",144800,-0.00552486187845304,"2006-11"
2019-09-30,76511,"43081","OH","Columbus","Franklin County","Westerville",121,232700,0.002585092632486,0,0.0383757251227131,0.0695000933476213,0.0371355065648662,"2019-09","2019-Q3",232700,0,"2019-09"
2019-09-30,97764,"94558","CA","Napa","Napa County","Napa",122,673100,-0.0013353115727003,-0.00810492189802535,0.0127896479085164,0.0575636074286774,0.0451997749532571,"2019-03","2019-Q1",687300,-0.0206605557980503,"2018-12"
2019-09-30,96007,"90026","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",123,950000,-0.000841396718552798,-0.00544388609715243,0.000842815002107038,0.070201328521649,0.0741950318234514,"2019-05","2019-Q2",958500,-0.00886802295253,"2019-03"
2019-09-30,91221,"76063","TX","Dallas-Fort Worth-Arlington","Tarrant County","Mansfield",124,285900,0.00315789473684211,0.00456781447645819,0.0461031833150384,0.0798654363379478,0.0492953797518589,"2019-09","2019-Q3",285900,0,"2019-09"
2019-09-30,91950,"77459","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Missouri City",125,274100,-0.00182083029861617,-0.00544267053701016,0.0103206782159971,0.0497698976267125,0.0336854283198902,"2019-05","2019-Q2",276300,-0.0079623597538907,"2019-01"
2019-09-30,96545,"91910","CA","San Diego-Carlsbad","San Diego County","Chula Vista",126,544900,0.00257589696412144,0.00776770852598483,0.020985572418962,0.0621903519986968,0.0607938335577751,"2019-09","2019-Q3",544900,0,"2019-09"
2019-09-30,69431,"27587","NC","Raleigh","Wake County","Wake Forest",127,315700,0.00285895806861499,0.00509391913403375,0.0300163132137031,0.0386286109204101,0.0207846855204992,"2019-03","2019-Q1",315900,-0.000633111744222855,"2019-03"
2019-09-30,70825,"30040","GA","Atlanta-Sandy Springs-Roswell","Forsyth County","Cumming",128,310900,0.00322684737011939,0.00941558441558442,0.0387570998997661,0.056050029000126,0.035236436768076,"2019-09","2019-Q3",310900,0,"2019-09"
2019-09-30,99142,"97229","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",129,561700,-0.00106704606082163,-0.00407801418439716,0.0144482571789778,0.0494790754384395,0.040733065668513,"2019-02","2019-Q1",569100,-0.0130029871727289,"2018-12"
2019-09-30,97431,"93722","CA","Fresno","Fresno County","Fresno",130,257100,0.000389105058365759,0.00390472471690746,0.0438489646772229,0.0633643826870349,0.0470763626794173,"2006-04","2006-Q2",314100,-0.181470869149952,"2005-02"
2019-09-30,60081,"06010","CT","Hartford-West Hartford-East Hartford","Hartford County","Bristol",131,190600,0.00474433315761729,0.00210304942166141,0.0159914712153518,0.0141147365783809,-0.0054964379117457,"2007-01","2007-Q1",222500,-0.143370786516854,"2004-09"
2019-09-30,65133,"17603","PA","Lancaster","Lancaster County","Lancaster Township",132,167100,0.00602046959662854,0.0145719489981785,0.0333951762523191,0.0426615346781918,0.0158388644231511,"2019-09","2019-Q3",167100,0,"2019-09"
2019-09-30,91198,"76028","TX","Dallas-Fort Worth-Arlington","Johnson County","Burleson",133,227900,0.000438981562774363,0.00131810193321617,0.0654511453950444,0.0948010063412941,0.0485926504502927,"2019-09","2019-Q3",227900,0,"2019-09"
2019-09-30,72901,"33908","FL","Cape Coral-Fort Myers","Lee County","Fort Myers",134,242400,0.00248138957816377,0.0033112582781457,-0.00939926440539436,0.0425610706303441,0.0356903015712053,"2006-06","2006-Q2",331400,-0.268557634278817,"2004-12"
2019-09-30,76534,"43123","OH","Columbus","Franklin County","Grove City",135,190300,0.00528262017960909,0.0106213489113117,0.0661064425770308,0.0741183760300661,0.0334080067898823,"2019-09","2019-Q3",190300,0,"2019-09"
2019-09-30,90657,"75056","TX","Dallas-Fort Worth-Arlington","Denton County","The Colony",136,295300,0.00169606512890095,0.00922761449077238,0.0372321742184756,0.0881070365550687,0.0502834016443037,"2019-09","2019-Q3",295300,0,"2019-09"
2019-09-30,95804,"89108","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",137,230700,-0.000433275563258232,-0.00259403372243839,0.0602022058823529,0.117628711346433,0.0933559648460252,"2006-07","2006-Q3",252300,-0.0856123662306778,"2005-08"
2019-09-30,94890,"85308","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Glendale",138,297900,0.00472175379426644,0.013265306122449,0.0347342827370615,0.0595322653705492,0.0524333337944227,"2006-04","2006-Q2",330900,-0.099728014505893,"2005-09"
2019-09-30,92520,"78577","TX","McAllen-Edinburg-Mission","Hidalgo County","Pharr",139,97700,0.00825593395252838,0.0471596998928189,0.097752808988764,0.0761211795802192,0.035541561920329,"2019-09","2019-Q3",97700,0,"2019-09"
2019-09-30,92336,"78240","TX","San Antonio-New Braunfels","Bexar County","San Antonio",140,196100,0.00409626216077829,0.0176440062272963,0.0526033279656468,0.0635617809148379,0.0359119371384877,"2019-09","2019-Q3",196100,0,"2019-09"
2019-09-30,97740,"94533","CA","Vallejo-Fairfield","Solano County","Fairfield",141,388400,0,-0.00512295081967213,0.0154248366013072,0.0842485369730979,0.0867097444441141,"2006-05","2006-Q2",432000,-0.100925925925926,"2005-05"
2019-09-30,95306,"87111","NM","Albuquerque","Bernalillo County","Albuquerque",142,278600,0.000359066427289048,0.00505050505050505,0.0557029177718833,0.0486491545231966,0.0138906862406969,"2019-09","2019-Q3",278600,0,"2019-09"
2019-09-30,63776,"14850","NY","Ithaca","Tompkins County","Town Of Ithaca",143,247000,0.00365704997968306,0.00610997963340122,0.00570032573289902,0.0306435463877437,0.0266376776679045,"2019-03","2019-Q1",248500,-0.00603621730382294,"2019-02"
2019-09-30,72362,"33024","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pembroke Pines",144,289700,0.00520471894517696,0.0136459062281316,0.0596196049743965,0.124668480195942,0.0860471676264882,"2019-09","2019-Q3",289700,0,"2019-09"
2019-09-30,99500,"98012","WA","Seattle-Tacoma-Bellevue","Snohomish County","Bothell",145,570300,-0.00017531556802244,-0.00557977332170881,-0.0116117850953206,0.0883348925435146,0.0533928527168896,"2019-02","2019-Q1",590500,-0.0342082980524979,"2018-05"
2019-09-30,79040,"48180","MI","Detroit-Warren-Dearborn","Wayne County","Taylor",146,109300,0.00644567219152855,0.025328330206379,0.0875621890547264,0.116847569176153,0.0526990750948091,"2005-09","2005-Q3",126400,-0.135284810126582,"2001-08"
2019-09-30,92125,"77845","TX","College Station-Bryan","Brazos County","College Station",147,264900,0.0153315446531238,0.0295375048581422,0.0482785912148793,0.0664884241873347,0.0387053690700538,"2019-09","2019-Q3",264900,0,"2019-09"
2019-09-30,71038,"30318","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",148,204200,0.00147130946542423,0.00294695481335953,0.101402373247033,0.14535257478244,0.0434158923372368,"2019-02","2019-Q1",206300,-0.0101793504604944,"2019-02"
2019-09-30,76971,"44060","OH","Cleveland-Elyria","Lake County","Mentor",149,177300,0.00169491525423729,0.00567214974475326,0.0143020594965675,0.0384761719385553,0.0172690086519696,"2019-03","2019-Q1",177700,-0.00225098480585256,"2019-03"
2019-09-30,94940,"85364","AZ","Yuma","Yuma County","Yuma",150,142700,0.00422237860661506,0.0127750177430802,0.0578206078576724,0.056717995363587,0.015795803322336,"2006-10","2006-Q4",177100,-0.194240542066629,"2005-06"
2019-09-30,98304,"95608","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Carmichael",151,418600,0.00431861804222649,0.0064919451791296,0.0197320341047503,0.0526996436385097,0.0426822995605611,"2005-11","2005-Q4",437000,-0.0421052631578947,"2005-04"
2019-09-30,76491,"43055","OH","Columbus","Licking County","Newark",152,135500,0.00893521965748325,0.0127055306427504,0.0669291338582677,-0.0487864911266032,0.036365854706311,"2014-10","2014-Q4",174600,-0.223940435280641,"2014-02"
2019-09-30,62093,"11385","NY","New York-Newark-Jersey City","Queens County","New York",153,651500,-0.00214427936896921,-0.00942679032993766,-0.0155636143850106,0.0630033582059715,0.0454791906933354,"2019-03","2019-Q1",673300,-0.0323778404871528,"2018-05"
2019-09-30,72737,"33647","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",154,289700,0.000345303867403315,0.00138264777048047,0.0204297287777386,0.0438084244605967,0.0365107214482039,"2006-07","2006-Q3",337300,-0.141120664097243,"2005-09"
2019-09-30,96987,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange County","Laguna Niguel",155,845500,0.00356083086053412,0.00786744546429849,-0.0118045815801777,0.0360465622828701,0.0355352338674195,"2018-08","2018-Q3",856000,-0.0122663551401869,"2018-05"
2019-09-30,77094,"44256","OH","Cleveland-Elyria","Medina County","Medina",156,229200,0.00482244629548444,0.0128148475475033,0.0456204379562044,0.0537636334210256,0.0274656664285733,"2019-09","2019-Q3",229200,0,"2019-09"
2019-09-30,58660,"02148","MA","Boston-Cambridge-Newton","Middlesex County","Malden",157,466100,0.00128893662728249,0.00042927666881305,0.0203590192644483,0.0777129885402223,0.0574550018209532,"2019-02","2019-Q1",472900,-0.0143793613871855,"2019-01"
2019-09-30,64180,"15601","PA","Pittsburgh","Westmoreland County","Greensburg",158,154600,0.000647249190938511,0.0111183780248528,0.0292942743009321,0.0277888915555222,0.0197797736473628,"2019-09","2019-Q3",154600,0,"2019-09"
2019-09-30,93203,"80013","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",159,348600,0.00230017251293847,0.00143636885952313,0.0277122641509434,0.0981324606281513,0.0720813993822491,"2019-09","2019-Q3",348600,0,"2019-09"
2019-09-30,96047,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",160,1423900,0.00182931119397734,-0.00412645125192335,-0.0015426688170535,0.0902445155510792,0.0778525430558994,"2019-02","2019-Q1",1441500,-0.0122095039889005,"2018-09"
2019-09-30,66705,"20906","MD","Washington-Arlington-Alexandria","Montgomery County","Silver Spring",161,347600,0.00259590423997693,-0.00114942528735632,0.00288517022504328,0.0358294197402262,0.0272713349687961,"2006-06","2006-Q2",396600,-0.123550176500252,"2005-03"
2019-09-30,78823,"47906","IN","Lafayette-West Lafayette","Tippecanoe County","West Lafayette",162,220900,0.00409090909090909,0.0128381476386978,0.0645783132530121,0.0609908302884767,0.0311794156207894,"2019-09","2019-Q3",220900,0,"2019-09"
2019-09-30,87019,"65807","MO","Springfield","Greene County","Springfield",163,143800,0.0308243727598566,0.0511695906432749,0.12256049960968,0.0671578605799896,0.0307739559834919,"2019-09","2019-Q3",143800,0,"2019-09"
2019-09-30,60499,"06902","CT","Bridgeport-Stamford-Norwalk","Fairfield County","Stamford",164,253400,0.00277008310249307,-0.00510404397330192,0.00515668385561285,0.000236948134967774,0.00167274557805586,"2006-08","2006-Q3",332800,-0.238581730769231,"2004-04"
2019-09-30,77400,"45011","OH","Cincinnati","Butler County","Hamilton",165,207000,0.00387972841901067,0.0102489019033675,0.0620831195484864,0.0524642789199279,0.0286901342451664,"2019-03","2019-Q1",207500,-0.00240963855421687,"2019-03"
2019-09-30,70953,"30188","GA","Atlanta-Sandy Springs-Roswell","Cherokee County","Woodstock",166,254700,0.00394166338194718,0.0107142857142857,0.0706179066834805,0.0811808297706371,0.0443069953740904,"2019-09","2019-Q3",254700,0,"2019-09"
2019-09-30,96817,"92336","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Fontana",167,458700,0.00196592398427261,0.00328083989501312,0.0139257294429708,0.0426226150660738,0.0596017486777076,"2006-07","2006-Q3",510700,-0.10182102995888,"2005-07"
2019-09-30,100179,"99301","WA","Kennewick-Richland","Franklin County","Pasco",168,252700,0.0047713717693837,0.0152671755725191,0.0982181660147762,0.0883321251263278,0.0666112787998672,"2019-09","2019-Q3",252700,0,"2019-09"
2019-09-30,62085,"11373","NY","New York-Newark-Jersey City","Queens County","New York",169,571900,0.0061576354679803,0.0179779280882876,-0.0119212163096061,0.0658792665489041,0.0423589774593798,"2018-08","2018-Q3",579300,-0.0127740376316244,"2018-07"
2019-09-30,86717,"65203","MO","Columbia","Boone County","Columbia",170,230600,0.00742682394058541,0.0303842716711349,0.0439112720688094,0.041805161042221,0.0303536626816732,"2019-09","2019-Q3",230600,0,"2019-09"
2019-09-30,69699,"28078","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Huntersville",171,307400,0.00195567144719687,0.00589005235602094,0.0343203230148048,0.0528620824293691,0.0306935389383007,"2019-09","2019-Q3",307400,0,"2019-09"
2019-09-30,78085,"46307","IN","Chicago-Naperville-Elgin","Lake County","Crown Point",172,235100,0.00255863539445629,0.00858000858000858,0.0509611086276263,0.0549801619558388,0.0253129164956303,"2019-09","2019-Q3",235100,0,"2019-09"
2019-09-30,98432,"95823","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",173,285900,0.00669014084507042,0.00953389830508475,0.0351194786386676,0.0954969995287445,0.0903320213984087,"2005-12","2005-Q4",320800,-0.108790523690773,"2005-01"
2019-09-30,96825,"92345","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Hesperia",174,257500,0.00233553912028026,-0.00155098875533152,0.0177865612648221,0.0907274359036823,0.0831020547685639,"2006-08","2006-Q3",319700,-0.194557397560213,"2005-07"
2019-09-30,69450,"27610","NC","Raleigh","Wake County","Raleigh",175,192100,0.00628601361969618,0.018018018018018,0.093340922026181,0.0892191262552831,0.0407853012957458,"2019-09","2019-Q3",192100,0,"2019-09"
2019-09-30,73014,"34135","FL","Cape Coral-Fort Myers","Lee County","Bonita Springs",176,285100,0.00458069062720226,0.00635368866925521,0.00210896309314587,0.0448893073151644,0.0400018059638341,"2006-07","2006-Q3",376900,-0.243565932608119,"2005-04"
2019-09-30,95314,"87120","NM","Albuquerque","Bernalillo County","Albuquerque",177,206300,0.00145631067961165,0.00536062378167641,0.0440283400809717,0.0338112755192252,0.00997874838441204,"2019-09","2019-Q3",206300,0,"2019-09"
2019-09-30,69340,"27410","NC","Greensboro-High Point","Guilford County","Greensboro",178,234400,0.00213766566908935,0.0064405324173465,0.0530098831985625,0.0476811756110427,0.0260769730592116,"2019-09","2019-Q3",234400,0,"2019-09"
2019-09-30,90638,"75035","TX","Dallas-Fort Worth-Arlington","Collin County","Frisco",179,370600,0.00216333153055706,-0.00295937584073177,0.013953488372093,0.0643663215499977,0.0455884270632418,"2019-03","2019-Q1",372500,-0.0051006711409396,"2019-01"
2019-09-30,99563,"98103","WA","Seattle-Tacoma-Bellevue","King County","Seattle",180,782400,0.00307692307692308,0.00333418825339831,-0.0412939590736429,0.0823223209915445,0.0645932705148329,"2018-03","2018-Q1",831400,-0.0589367332210729,"2017-09"
2019-09-30,91941,"77450","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Cinco Ranch",181,261200,0.00153374233128834,0.00307219662058372,-0.00229182582123759,0.034458126666425,0.0362772088969625,"2019-02","2019-Q1",262400,-0.00457317073170732,"2019-01"
2019-09-30,98411,"95747","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Roseville",182,495400,0.00405350628293474,0.0147480540761983,0.0436064883084053,0.0521550120775158,0.0480631680164458,"2005-11","2005-Q4",510100,-0.0288178788472848,"2005-06"
